date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,trimester,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc,%vulnerability
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,31,0.10970687866210938,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,32,0.12331628799438477,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,33,0.10935688018798828,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,34,0.1217200756072998,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,35,0.12409806251525879,1.0,0.6666666666666666,0.9903846153846154,0.019230769230769232,0.8,0.8124842884353201,2.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,36,0.13212275505065918,1.0,0.6666666666666666,0.9903846153846154,0.019230769230769232,0.8,0.8124842884353201,2.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,37,0.13351178169250488,1.0,0.6666666666666666,0.9903846153846154,0.019230769230769232,0.8,0.8124842884353201,2.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,38,0.12248826026916504,1.0,0.6666666666666666,0.9903846153846154,0.019230769230769232,0.8,0.8124842884353201,2.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,1,0.11780667304992676,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:50,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,2,0.11706995964050293,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,3,0.10701584815979004,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,4,0.12217211723327637,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,5,0.10860419273376465,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,6,0.12063384056091309,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,7,0.1067042350769043,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,8,0.12062215805053711,0.0,0.0,0.9769230769230769,0.0,0.0,0.0,0.0
08/03/2022 09:03:51,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,9,0.1095428466796875,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
08/03/2022 09:03:52,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,10,0.12168288230895996,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
08/03/2022 09:03:52,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,11,0.11242508888244629,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
08/03/2022 09:03:52,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,12,0.12491226196289062,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
08/03/2022 09:03:52,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,13,0.11339902877807617,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
08/03/2022 09:03:52,moodle,metrics,real_labelling,oversampling,random_forest,4,RELEASE_1_0_5,14,0.12938213348388672,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851,1.0
